Date,Open,High,Low,Close,Volume,Adj Close
2017-03-01,137.889999,140.279999,137.050003,139.199997,24030700,139.199997
2017-02-01,127.029999,137.479996,127.010002,136.990005,31400800,136.990005
2017-01-03,115.800003,122.440002,114.760002,121.349998,30607400,120.826149
2016-12-01,110.370003,118.019997,108.25,115.82,30445600,115.320023
2016-11-01,113.459999,113.769997,104.080002,110.519997,36072200,110.0429
2016-10-03,112.709999,118.690002,112.279999,113.540001,33968200,112.472404
2016-09-01,106.139999,116.18,102.529999,113.050003,47828300,111.987015
2016-08-01,104.410004,110.230003,104.00,106.099998,28686500,105.102364
2016-07-01,95.489998,104.550003,94.370003,104.209999,35675600,102.673927
2016-06-01,99.019997,101.889999,91.50,95.599998,37040500,94.190842
2016-05-02,93.970001,100.730003,89.470001,99.860001,44886900,98.388046
2016-04-01,108.779999,112.389999,92.510002,93.739998,44806000,91.799339
2016-03-01,97.650002,110.419998,97.419998,108.989998,35088000,106.73362
2016-02-01,96.470001,98.889999,92.589996,96.690002,42303900,94.688271
2016-01-04,102.610001,105.849998,92.389999,97.339996,70286300,94.810341
2015-12-01,118.75,119.860001,104.82,105.260002,43734700,102.524529
2015-11-02,120.800003,123.82,111.00,118.300003,39491000,115.225647
2015-10-01,109.07,121.220001,107.309998,119.50,52804000,115.898346
2015-09-01,110.150002,116.889999,107.360001,110.300003,60620000,106.975632
2015-08-03,121.50,122.57,92.00,112.760002,79152700,109.361488
2015-07-01,126.900002,132.970001,119.220001,121.300003,50017800,117.113991
2015-06-01,130.279999,131.389999,124.480003,125.43,41949200,121.101463
2015-05-01,126.099998,132.970001,123.360001,130.279999,50251800,125.784088
2015-04-01,124.82,134.539993,123.099998,125.150002,51396700,120.328499
2015-03-02,129.25,130.279999,121.629997,124.43,53669600,119.636238
2015-02-02,118.050003,133.600006,116.080002,128.460007,63081500,123.510986
2015-01-02,111.389999,120.00,104.629997,117.160004,69419400,112.203506
2014-12-01,118.809998,119.25,106.260002,110.379997,50681700,105.710335
2014-11-03,108.220001,119.75,107.720001,118.93,44485400,113.898628
2014-10-01,100.589996,108.040001,95.18,108.00,61083400,102.984459
2014-09-02,103.059998,103.739998,96.139999,100.75,75318200,96.071152
2014-08-01,94.900002,102.900002,93.279999,102.50,46746200,97.739883
2014-07-01,93.519997,99.440002,92.57,95.599998,49633100,90.709122
2014-06-02,633.959961,651.26001,89.650002,92.93,59829300,88.17572
2014-05-01,592.00,644.169983,580.330017,633.00,74996300,85.802269
2014-04-01,537.76001,599.429993,511.329987,590.089966,82044000,79.541603
2014-03-03,523.419983,549.00,522.809998,536.73999,61552000,72.35025
2014-02-03,502.610016,551.190002,499.300018,526.23999,82267500,70.934898
2014-01-02,555.679993,560.200012,493.549988,500.599976,109889900,67.077225
2013-12-02,558.00,575.140015,538.799988,561.02002,86672400,75.173126
2013-11-01,524.02002,558.330017,512.380005,556.069946,69291000,74.509857
2013-10-01,478.449982,539.25,478.279999,522.699951,88189400,69.63195
2013-09-03,493.099976,507.919983,447.220001,476.749969,111138700,63.510681
2013-08-01,455.749969,513.73999,453.259979,487.220032,94666300,64.905457
2013-07-01,402.690002,457.339966,401.220001,452.529968,77966700,59.888763
2013-06-03,450.72998,454.429993,388.869995,396.529999,94963100,52.477612
2013-05-01,444.459991,465.75,418.899994,449.730042,111725300,59.518211
2013-04-01,441.899994,445.25,385.100006,442.779999,132443500,58.21312
2013-03-01,438.00,469.949982,419.00,442.660004,120246400,58.197346
2013-02-01,459.109985,484.940002,437.660004,441.400024,127191400,58.031689
2013-01-02,553.820007,555.00,435.00,455.48999,160032800,59.537144
2012-12-03,593.650024,594.590027,501.230011,532.169983,159903000,69.55999
2012-11-01,598.219971,603.00,505.75,585.279968,158585300,76.502007
2012-10-01,671.159973,676.75,587.700012,595.320007,150628900,77.460548
2012-09-04,665.76001,705.070007,656.00,667.100037,128080400,86.800262
2012-08-01,615.910034,680.869995,600.25,665.23999,93636100,86.558243
2012-07-02,584.730042,619.869995,570.00,610.76001,111571100,79.129791
2012-06-01,569.159973,590.00,548.50,584.00,98539600,75.662781
2012-05-01,584.900024,596.76001,522.179993,577.730042,131795600,74.850441
2012-04-02,601.830017,644.00,555.00,583.97998,201314100,75.660187
2012-03-14,578.050049,621.450012,575.399963,599.549988,206711400,77.677429
